"SITE","LINE","PLC_STATION_ID","ORDER","SFC","TXNTYPE","REASON_CODE","START_DATE_TIME","END_DATE_TIME","TXN_VARIANT_CODE","TXN_VARIANT_DATA","PRE_WEIGHT","POST_WEIGHT","STATUS","ACTIVITY","CREATED_BY","CREATED_DATE_TIME","MODIFIED_DATE_TIME","RETRY_COUNT"
"1297","L1_SA_SU","6","SU02","2019082111-00081",1,50,"21-AUG-2019 18:58:15","21-AUG-2019 18:58:27","","",963,963,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","7","SU02","2019082111-00081",1,60,"21-AUG-2019 18:58:44","21-AUG-2019 18:58:53","","",963,963,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","8","SU02","2019082111-00081",1,70,"21-AUG-2019 18:59:38","21-AUG-2019 18:59:48","","",963,963,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","1","SU02","2019082111-00082",1,1,"21-AUG-2019 18:56:39","21-AUG-2019 18:56:43","1","E02B0040002A3CCD",0,0,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","2","SU02","2019082111-00082",1,10,"21-AUG-2019 18:56:50","21-AUG-2019 18:57:04","","",0,202,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","3","SU02","2019082111-00082",1,20,"21-AUG-2019 18:57:35","21-AUG-2019 18:57:47","","",202,658,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","4","SU02","2019082111-00082",1,30,"21-AUG-2019 18:57:55","21-AUG-2019 18:58:11","","",658,658,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","5","SU02","2019082111-00082",1,40,"21-AUG-2019 18:58:24","21-AUG-2019 18:58:42","","",658,961,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","6","SU02","2019082111-00082",1,50,"21-AUG-2019 18:58:56","21-AUG-2019 18:59:07","","",961,961,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","7","SU02","2019082111-00082",1,60,"21-AUG-2019 18:59:26","21-AUG-2019 18:59:35","","",961,961,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","8","SU02","2019082111-00082",1,70,"21-AUG-2019 19:00:42","21-AUG-2019 19:00:52","","",961,961,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","1","SU02","2019082111-00083",1,1,"21-AUG-2019 18:57:15","21-AUG-2019 18:57:19","1","E02B0040002A3D24",0,0,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","2","SU02","2019082111-00083",1,10,"21-AUG-2019 18:57:30","21-AUG-2019 18:57:43","","",0,202,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","3","SU02","2019082111-00083",1,20,"21-AUG-2019 18:58:11","21-AUG-2019 18:58:25","","",202,658,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","4","SU02","2019082111-00083",1,30,"21-AUG-2019 18:59:06","21-AUG-2019 18:59:23","","",658,658,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","5","SU02","2019082111-00083",1,40,"21-AUG-2019 18:59:31","21-AUG-2019 18:59:45","","",658,964,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","6","SU02","2019082111-00083",1,50,"21-AUG-2019 18:59:55","21-AUG-2019 19:00:07","","",964,964,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","7","SU02","2019082111-00083",1,60,"21-AUG-2019 19:00:28","21-AUG-2019 19:00:37","","",964,964,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","8","SU02","2019082111-00083",1,70,"21-AUG-2019 19:01:38","21-AUG-2019 19:01:48","","",964,964,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","1","SU02","2019082111-00084",1,1,"21-AUG-2019 18:57:54","21-AUG-2019 18:57:58","1","E02B0040002A3D77",0,0,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","2","SU02","2019082111-00084",1,10,"21-AUG-2019 18:58:06","21-AUG-2019 18:58:19","","",0,201,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","3","SU02","2019082111-00084",1,20,"21-AUG-2019 18:59:34","21-AUG-2019 18:59:46","","",201,659,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","4","SU02","2019082111-00084",1,30,"21-AUG-2019 19:00:00","21-AUG-2019 19:00:16","","",659,659,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","5","SU02","2019082111-00084",1,40,"21-AUG-2019 19:00:23","21-AUG-2019 19:00:38","","",659,963,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","6","SU02","2019082111-00084",1,50,"21-AUG-2019 19:00:53","21-AUG-2019 19:01:04","","",963,963,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","7","SU02","2019082111-00084",1,60,"21-AUG-2019 19:01:18","21-AUG-2019 19:01:27","","",963,963,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","8","SU02","2019082111-00084",1,70,"21-AUG-2019 19:02:39","21-AUG-2019 19:02:50","","",963,963,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","1","SU02","2019082111-00085",1,1,"21-AUG-2019 18:58:33","21-AUG-2019 18:58:37","1","E02B0040002A3E0B",0,0,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","2","SU02","2019082111-00085",1,10,"21-AUG-2019 18:58:45","21-AUG-2019 18:58:57","","",0,202,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","3","SU02","2019082111-00085",1,20,"21-AUG-2019 19:00:01","21-AUG-2019 19:00:17","","",202,660,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","4","SU02","2019082111-00085",1,30,"21-AUG-2019 19:00:30","21-AUG-2019 19:00:47","","",660,660,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","5","SU02","2019082111-00085",1,40,"21-AUG-2019 19:00:56","21-AUG-2019 19:01:13","","",660,964,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","6","SU02","2019082111-00085",1,50,"21-AUG-2019 19:01:26","21-AUG-2019 19:01:37","","",964,964,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","7","SU02","2019082111-00085",1,60,"21-AUG-2019 19:01:55","21-AUG-2019 19:02:04","","",964,964,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","8","SU02","2019082111-00085",1,70,"21-AUG-2019 19:03:06","21-AUG-2019 19:03:17","","",964,964,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","1","SU02","2019082111-00086",1,1,"21-AUG-2019 18:59:17","21-AUG-2019 18:59:21","1","E02B0040002A3E53",0,0,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","2","SU02","2019082111-00086",1,10,"21-AUG-2019 18:59:58","21-AUG-2019 19:00:12","","",0,202,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","3","SU02","2019082111-00086",1,20,"21-AUG-2019 19:00:23","21-AUG-2019 19:00:37","","",202,656,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","4","SU02","2019082111-00086",1,30,"21-AUG-2019 19:01:06","21-AUG-2019 19:01:22","","",656,656,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","5","SU02","2019082111-00086",1,40,"21-AUG-2019 19:01:34","21-AUG-2019 19:01:49","","",656,961,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","6","SU02","2019082111-00086",1,50,"21-AUG-2019 19:01:59","21-AUG-2019 19:02:10","","",961,961,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","7","SU02","2019082111-00086",1,60,"21-AUG-2019 19:02:39","21-AUG-2019 19:02:48","","",961,961,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","8","SU02","2019082111-00086",1,70,"21-AUG-2019 19:04:02","21-AUG-2019 19:04:12","","",961,961,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","1","SU02","2019082111-00087",1,1,"22-AUG-2019 11:20:02","22-AUG-2019 11:20:06","1","E02B0040002A3F97",0,0,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","2","SU02","2019082111-00087",1,10,"22-AUG-2019 11:21:33","22-AUG-2019 11:23:01","","",0,204,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","3","SU02","2019082111-00087",1,20,"22-AUG-2019 11:23:17","22-AUG-2019 11:23:30","","",204,661,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","4","SU02","2019082111-00087",1,30,"22-AUG-2019 11:23:42","22-AUG-2019 11:23:59","","",661,661,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","5","SU02","2019082111-00087",1,40,"22-AUG-2019 11:24:16","22-AUG-2019 11:24:31","","",661,964,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","6","SU02","2019082111-00087",1,50,"22-AUG-2019 11:24:43","22-AUG-2019 11:24:54","","",964,964,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","7","SU02","2019082111-00087",1,60,"22-AUG-2019 11:28:47","22-AUG-2019 11:28:56","","",964,964,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","8","SU02","2019082111-00087",1,70,"22-AUG-2019 11:29:31","22-AUG-2019 11:29:41","","",964,964,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","1","SU02","2019082111-00088",1,1,"22-AUG-2019 11:24:56","22-AUG-2019 11:25:00","1","E02B0040002A4033",0,0,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","2","SU02","2019082111-00088",1,10,"22-AUG-2019 11:25:21","22-AUG-2019 11:25:36","","",0,202,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","3","SU02","2019082111-00088",1,20,"22-AUG-2019 11:25:43","22-AUG-2019 11:25:57","","",202,661,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","4","SU02","2019082111-00088",1,30,"22-AUG-2019 11:26:18","22-AUG-2019 11:26:35","","",661,661,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","5","SU02","2019082111-00088",1,40,"22-AUG-2019 11:27:47","22-AUG-2019 11:28:05","","",661,964,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","6","SU02","2019082111-00088",1,50,"22-AUG-2019 11:28:21","22-AUG-2019 11:28:32","","",964,964,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","7","SU02","2019082111-00088",1,60,"22-AUG-2019 11:29:13","22-AUG-2019 11:29:22","","",964,964,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","8","SU02","2019082111-00088",1,70,"22-AUG-2019 11:35:05","22-AUG-2019 11:35:16","","",964,964,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","1","SU02","2019082111-00089",1,1,"22-AUG-2019 11:30:39","22-AUG-2019 11:30:43","1","E02B0040002A405B",0,0,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","2","SU02","2019082111-00089",1,10,"22-AUG-2019 11:30:50","22-AUG-2019 11:31:03","","",0,203,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","3","SU02","2019082111-00089",1,20,"22-AUG-2019 11:31:09","22-AUG-2019 11:31:24","","",203,658,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","4","SU02","2019082111-00089",1,30,"22-AUG-2019 11:31:33","22-AUG-2019 11:31:50","","",658,658,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","5","SU02","2019082111-00089",1,40,"22-AUG-2019 11:31:58","22-AUG-2019 11:32:15","","",658,963,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","6","SU02","2019082111-00089",1,50,"22-AUG-2019 11:32:31","22-AUG-2019 11:32:42","","",963,963,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","7","SU02","2019082111-00089",1,60,"22-AUG-2019 11:34:44","22-AUG-2019 11:34:53","","",963,963,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","8","SU02","2019082111-00089",1,70,"22-AUG-2019 11:35:44","22-AUG-2019 11:35:54","","",963,963,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","1","SU02","2019082111-00090",1,1,"22-AUG-2019 11:31:20","22-AUG-2019 11:31:24","1","E02B0040002A4091",0,0,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","2","SU02","2019082111-00090",1,10,"22-AUG-2019 11:31:33","22-AUG-2019 11:31:45","","",0,202,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","3","SU02","2019082111-00090",1,20,"22-AUG-2019 11:31:51","22-AUG-2019 11:32:08","","",202,658,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","4","SU02","2019082111-00090",1,30,"22-AUG-2019 11:32:20","22-AUG-2019 11:32:37","","",658,658,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","5","SU02","2019082111-00090",1,40,"22-AUG-2019 11:32:46","22-AUG-2019 11:33:03","","",658,962,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","6","SU02","2019082111-00090",1,50,"22-AUG-2019 11:33:22","22-AUG-2019 11:33:34","","",962,962,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","7","SU02","2019082111-00090",1,60,"22-AUG-2019 11:35:10","22-AUG-2019 11:35:18","","",962,962,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","8","SU02","2019082111-00090",1,70,"22-AUG-2019 11:36:12","22-AUG-2019 11:36:23","","",962,962,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","1","SU02","2019082111-00091",1,1,"22-AUG-2019 11:31:56","22-AUG-2019 11:32:00","1","E02B0040002A40BE",0,0,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","2","SU02","2019082111-00091",1,10,"22-AUG-2019 11:32:08","22-AUG-2019 11:32:25","","",0,202,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","3","SU02","2019082111-00091",1,20,"22-AUG-2019 11:32:35","22-AUG-2019 11:32:49","","",202,664,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","4","SU02","2019082111-00091",1,30,"22-AUG-2019 11:33:28","22-AUG-2019 11:33:45","","",664,664,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","5","SU02","2019082111-00091",1,40,"22-AUG-2019 11:33:58","22-AUG-2019 11:34:13","","",664,970,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","6","SU02","2019082111-00091",1,50,"22-AUG-2019 11:34:27","22-AUG-2019 11:34:38","","",970,970,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","7","SU02","2019082111-00091",1,60,"22-AUG-2019 11:35:34","22-AUG-2019 11:35:44","","",970,970,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","8","SU02","2019082111-00091",1,70,"22-AUG-2019 11:36:35","22-AUG-2019 11:36:45","","",970,970,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","1","SU02","2019082111-00092",1,1,"22-AUG-2019 11:33:24","22-AUG-2019 11:33:28","1","E02B0040002A4130",0,0,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","2","SU02","2019082111-00092",1,10,"22-AUG-2019 11:33:37","22-AUG-2019 11:33:51","","",0,202,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","3","SU02","2019082111-00092",1,20,"22-AUG-2019 11:34:03","22-AUG-2019 11:34:26","","",202,659,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","4","SU02","2019082111-00092",1,30,"22-AUG-2019 11:34:37","22-AUG-2019 11:34:54","","",659,659,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","5","SU02","2019082111-00092",1,40,"22-AUG-2019 11:35:03","22-AUG-2019 11:35:18","","",659,963,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","6","SU02","2019082111-00092",1,50,"22-AUG-2019 11:35:29","22-AUG-2019 11:35:40","","",963,963,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","7","SU02","2019082111-00092",1,60,"22-AUG-2019 11:36:17","22-AUG-2019 11:36:26","","",963,963,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","8","SU02","2019082111-00092",1,70,"22-AUG-2019 11:37:22","22-AUG-2019 11:37:32","","",963,963,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","1","SU02","2019082111-00093",1,1,"22-AUG-2019 11:34:23","22-AUG-2019 11:34:27","1","E02B0040002A4122",0,0,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","2","SU02","2019082111-00093",1,10,"22-AUG-2019 11:34:37","22-AUG-2019 11:34:58","","",0,202,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","3","SU02","2019082111-00093",1,20,"22-AUG-2019 11:35:03","22-AUG-2019 11:35:22","","",202,658,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","4","SU02","2019082111-00093",1,30,"22-AUG-2019 11:35:36","22-AUG-2019 11:35:53","","",658,658,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","5","SU02","2019082111-00093",1,40,"22-AUG-2019 11:36:01","22-AUG-2019 11:36:20","","",658,961,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","6","SU02","2019082111-00093",1,50,"22-AUG-2019 11:36:30","22-AUG-2019 11:36:41","","",961,961,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","7","SU02","2019082111-00093",1,60,"22-AUG-2019 11:37:06","22-AUG-2019 11:37:15","","",961,961,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","8","SU02","2019082111-00093",1,70,"22-AUG-2019 11:37:57","22-AUG-2019 11:38:08","","",961,961,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","1","SU02","2019082111-00094",1,1,"22-AUG-2019 11:34:51","22-AUG-2019 11:34:55","1","E02B0040002A410D",0,0,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","2","SU02","2019082111-00094",1,10,"22-AUG-2019 11:35:13","22-AUG-2019 11:35:28","","",0,202,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","3","SU02","2019082111-00094",1,20,"22-AUG-2019 11:35:42","22-AUG-2019 11:35:58","","",202,658,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","4","SU02","2019082111-00094",1,30,"22-AUG-2019 11:36:08","22-AUG-2019 11:36:25","","",658,658,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","5","SU02","2019082111-00094",1,40,"22-AUG-2019 11:36:35","22-AUG-2019 11:36:52","","",658,962,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","6","SU02","2019082111-00094",1,50,"22-AUG-2019 11:37:04","22-AUG-2019 11:37:16","","",962,962,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","7","SU02","2019082111-00094",1,60,"22-AUG-2019 11:37:41","22-AUG-2019 11:37:50","","",962,962,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","8","SU02","2019082111-00094",1,70,"22-AUG-2019 11:38:43","22-AUG-2019 11:38:53","","",962,962,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","1","SU02","2019082111-00095",1,1,"22-AUG-2019 11:35:56","22-AUG-2019 11:36:00","1","E02B0040002A40E3",0,0,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","2","SU02","2019082111-00095",1,10,"22-AUG-2019 11:36:09","22-AUG-2019 11:36:25","","",0,201,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","3","SU02","2019082111-00095",1,20,"22-AUG-2019 11:36:31","22-AUG-2019 11:36:46","","",201,658,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","4","SU02","2019082111-00095",1,30,"22-AUG-2019 11:36:55","22-AUG-2019 11:37:12","","",658,658,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","5","SU02","2019082111-00095",1,40,"22-AUG-2019 11:37:20","22-AUG-2019 11:37:37","","",658,964,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","6","SU02","2019082111-00095",1,50,"22-AUG-2019 11:37:51","22-AUG-2019 11:38:03","","",964,964,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","7","SU02","2019082111-00095",1,60,"22-AUG-2019 11:38:27","22-AUG-2019 11:38:36","","",964,964,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","8","SU02","2019082111-00095",1,70,"22-AUG-2019 11:40:54","22-AUG-2019 11:41:05","","",964,964,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","1","SU02","2019082111-00096",1,1,"22-AUG-2019 11:36:46","22-AUG-2019 11:36:50","1","E02B0040002A406A",0,0,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","2","SU02","2019082111-00096",1,10,"22-AUG-2019 11:36:58","22-AUG-2019 11:37:15","","",0,202,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","3","SU02","2019082111-00096",1,20,"22-AUG-2019 11:37:20","22-AUG-2019 11:37:42","","",202,657,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","4","SU02","2019082111-00096",1,30,"22-AUG-2019 11:37:59","22-AUG-2019 11:38:16","","",657,657,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","5","SU02","2019082111-00096",1,40,"22-AUG-2019 11:38:24","22-AUG-2019 11:38:40","","",657,961,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","6","SU02","2019082111-00096",1,50,"22-AUG-2019 11:38:52","22-AUG-2019 11:39:03","","",961,961,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","7","SU02","2019082111-00096",1,60,"22-AUG-2019 11:40:21","22-AUG-2019 11:40:30","","",961,961,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","8","SU02","2019082111-00096",1,70,"22-AUG-2019 11:41:34","22-AUG-2019 11:41:44","","",961,961,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
"1297","L1_SA_SU","1","SU02","2019082111-00097",1,1,"22-AUG-2019 11:37:08","22-AUG-2019 11:37:12","1","E02B0040002A4032",0,0,"SUCCESS","SFC_COMPLETE","MESYS",22-AUG-19,22-AUG-19,9
